dataset,attack,alpha,round,l1_median_mean,l1_mad_mean,l1_thr_reject_mean,l2_thr_distance_mean,n_seeds
fashion-mnist,gaussian_noise,0.5,14,170.7175,34.55793333333333,308.9493333333333,84.61,3
fashion-mnist,gaussian_noise,0.5,15,164.79536666666667,48.998,360.7873333333334,112.67666666666666,3
fashion-mnist,gaussian_noise,0.5,16,171.01290000000003,44.718333333333334,349.88623333333334,99.91333333333334,3
fashion-mnist,gaussian_noise,0.5,17,167.1712,44.526633333333336,345.27776666666665,99.02,3
fashion-mnist,gaussian_noise,0.5,18,162.32233333333332,34.452733333333335,300.13326666666666,97.00333333333333,3
fashion-mnist,gaussian_noise,0.5,19,166.40266666666665,34.516799999999996,304.46986666666663,79.47333333333334,3
fashion-mnist,gaussian_noise,0.5,20,160.81523333333334,32.3048,290.0343666666667,89.92333333333333,3
fashion-mnist,gaussian_noise,0.5,21,169.09453333333332,50.592066666666675,371.4627666666667,108.40666666666668,3
fashion-mnist,gaussian_noise,0.5,22,167.91423333333333,52.76513333333333,378.97493333333335,105.03333333333335,3
fashion-mnist,gaussian_noise,0.5,23,168.98406666666665,36.3795,314.50213333333335,85.89333333333333,3
fashion-mnist,gaussian_noise,0.5,24,171.32453333333333,44.551066666666664,349.5288333333333,106.68333333333334,3
fashion-mnist,gaussian_noise,0.5,25,167.1854,48.58583333333333,361.52866666666665,104.36333333333334,3
fashion-mnist,gaussian_noise,0.5,26,169.01846666666665,50.76826666666667,372.0915333333333,107.59666666666665,3
fashion-mnist,gaussian_noise,0.5,27,166.76353333333336,34.641933333333334,305.33123333333333,89.99333333333334,3
fashion-mnist,gaussian_noise,0.5,28,168.684,40.20726666666667,329.51309999999995,96.68666666666667,3
fashion-mnist,gaussian_noise,0.5,29,171.42376666666667,42.496633333333335,341.4103,99.49666666666667,3
fashion-mnist,gaussian_noise,0.5,30,160.66513333333333,36.222033333333336,305.5533,92.08666666666666,3
fashion-mnist,gaussian_noise,0.5,31,164.49300000000002,38.23753333333333,317.4431333333334,90.91666666666667,3
fashion-mnist,gaussian_noise,0.5,32,170.06269999999998,48.5507,364.2654,105.67,3
fashion-mnist,gaussian_noise,0.5,33,172.76113333333333,42.49916666666667,342.75770000000006,101.16666666666667,3
fashion-mnist,gaussian_noise,0.5,34,168.94686666666666,48.8512,364.35179999999997,100.61,3
fashion-mnist,gaussian_noise,0.5,35,175.12070000000003,53.04943333333333,387.31850000000003,119.69666666666667,3
fashion-mnist,gaussian_noise,0.5,36,172.6729,46.42173333333333,358.3599,101.82666666666667,3
fashion-mnist,gaussian_noise,0.5,37,170.93723333333332,42.6253,341.43850000000003,99.09333333333332,3
fashion-mnist,gaussian_noise,0.5,38,186.81050000000002,68.96903333333333,462.6867333333333,131.55666666666667,3
fashion-mnist,gaussian_noise,0.5,39,166.84189999999998,40.324666666666666,328.14046666666667,85.39,3
fashion-mnist,gaussian_noise,0.5,40,173.12556666666669,46.68723333333333,359.87460000000004,115.36666666666667,3
fashion-mnist,gaussian_noise,0.5,41,174.85746666666668,42.62663333333333,345.36403333333334,101.04333333333334,3
fashion-mnist,gaussian_noise,0.5,42,169.1691,36.4891,315.12536666666665,97.64333333333333,3
fashion-mnist,gaussian_noise,0.5,43,172.72490000000002,48.34733333333333,366.1141333333333,101.89,3
fashion-mnist,gaussian_noise,0.5,44,171.30686666666668,44.500400000000006,349.30826666666667,106.17333333333333,3
fashion-mnist,gaussian_noise,0.5,45,170.45576666666668,48.832966666666664,365.78766666666667,105.92333333333333,3
fashion-mnist,gaussian_noise,0.5,46,167.30383333333333,42.383266666666664,336.83706666666666,108.05333333333334,3
fashion-mnist,gaussian_noise,0.5,47,167.79453333333333,30.429266666666667,289.51163333333335,81.45666666666666,3
fashion-mnist,gaussian_noise,0.5,48,172.94126666666668,44.657333333333334,351.5705666666667,104.26333333333332,3
fashion-mnist,gaussian_noise,0.5,49,170.84523333333334,42.473333333333336,340.73856666666666,92.48,3
fashion-mnist,gaussian_noise,0.5,50,167.93446666666668,34.56686666666667,306.20183333333335,83.77,3
fashion-mnist,gaussian_noise,1.0,11,161.81063333333336,26.499366666666663,267.80803333333336,69.91666666666667,3
fashion-mnist,gaussian_noise,1.0,12,170.44406666666666,48.578599999999994,364.75843333333336,94.78666666666668,3
fashion-mnist,gaussian_noise,1.0,13,159.72613333333334,26.256,264.75013333333334,69.76666666666667,3
fashion-mnist,gaussian_noise,1.0,14,160.65296666666666,30.497933333333332,282.64463333333333,74.85666666666667,3
fashion-mnist,gaussian_noise,1.0,15,161.18133333333333,28.474633333333333,275.07983333333334,75.08666666666666,3
fashion-mnist,gaussian_noise,1.0,16,162.39526666666669,34.396233333333335,299.98019999999997,80.33,3
fashion-mnist,gaussian_noise,1.0,17,166.37553333333335,30.474333333333334,288.2729,70.92666666666666,3
fashion-mnist,gaussian_noise,1.0,18,165.4444,38.46796666666666,319.3162,91.50999999999999,3
fashion-mnist,gaussian_noise,1.0,19,165.32026666666667,30.200833333333335,286.1236666666667,76.49333333333334,3
fashion-mnist,gaussian_noise,1.0,20,162.8442,28.428299999999997,276.55746666666664,68.06333333333333,3
fashion-mnist,gaussian_noise,1.0,21,164.8565,26.37783333333333,270.36766666666665,65.05666666666667,3
fashion-mnist,gaussian_noise,1.0,22,161.21153333333334,28.498833333333334,275.2068,79.29333333333334,3
fashion-mnist,gaussian_noise,1.0,23,161.69219999999999,26.5288,267.80743333333334,68.31333333333333,3
fashion-mnist,gaussian_noise,1.0,24,161.26503333333332,32.42033333333333,290.94616666666667,81.91000000000001,3
fashion-mnist,gaussian_noise,1.0,25,159.20953333333333,22.24416666666667,248.18623333333335,66.50666666666667,3
fashion-mnist,gaussian_noise,1.0,26,162.4736,22.40263333333333,252.0842,67.98666666666666,3
fashion-mnist,gaussian_noise,1.0,27,160.4163,31.8485,287.81036666666665,82.85666666666667,3
fashion-mnist,gaussian_noise,1.0,28,160.75353333333334,28.309133333333335,273.99,69.91000000000001,3
fashion-mnist,gaussian_noise,1.0,29,167.0708,32.7201,297.9511,83.75,3
fashion-mnist,gaussian_noise,1.0,30,169.44063333333335,32.463,299.2926333333333,73.31333333333333,3
fashion-mnist,gaussian_noise,1.0,31,158.77353333333335,24.345866666666666,256.157,67.10000000000001,3
fashion-mnist,gaussian_noise,1.0,32,159.71353333333334,24.3014,256.91906666666665,66.11,3
fashion-mnist,gaussian_noise,1.0,33,159.569,24.2624,256.61876666666666,67.07,3
fashion-mnist,gaussian_noise,1.0,34,162.773,24.466966666666664,260.6408333333333,69.05333333333334,3
fashion-mnist,gaussian_noise,1.0,35,161.19693333333333,28.345866666666666,274.5804,73.86,3
fashion-mnist,gaussian_noise,1.0,36,158.3084,26.320633333333333,263.5910666666667,71.56,3
fashion-mnist,gaussian_noise,1.0,37,158.5388,26.25423333333333,263.55583333333334,69.64666666666666,3
fashion-mnist,gaussian_noise,1.0,38,162.70466666666667,28.465033333333338,276.5648,73.96666666666667,3
fashion-mnist,gaussian_noise,1.0,39,163.1380333333333,26.450433333333336,268.9397666666667,74.03333333333333,3
fashion-mnist,gaussian_noise,1.0,40,158.2545,26.218866666666667,263.13006666666666,77.62,3
fashion-mnist,gaussian_noise,1.0,41,164.1813,30.688133333333337,286.9339,85.44666666666667,3
fashion-mnist,gaussian_noise,1.0,42,168.21343333333334,34.855399999999996,307.635,83.47666666666667,3
fashion-mnist,gaussian_noise,1.0,43,164.30656666666667,30.2282,285.21930000000003,71.34333333333332,3
fashion-mnist,gaussian_noise,1.0,44,167.1194,30.819333333333333,290.3967,84.97666666666667,3
fashion-mnist,gaussian_noise,1.0,45,167.33196666666666,30.501033333333336,289.33616666666666,72.54333333333334,3
fashion-mnist,gaussian_noise,1.0,46,162.6397,32.65703333333334,293.2678,86.7,3
fashion-mnist,gaussian_noise,1.0,47,165.2415,28.527600000000003,279.35179999999997,79.76666666666667,3
fashion-mnist,gaussian_noise,1.0,48,160.76423333333332,26.900133333333333,268.3648666666666,75.11,3
fashion-mnist,gaussian_noise,1.0,49,160.62969999999999,26.730333333333334,267.551,82.91666666666667,3
fashion-mnist,gaussian_noise,1.0,50,160.80826666666667,28.612566666666666,275.2586,78.15666666666665,3
fashion-mnist,label_flip,0.1,11,120.98903333333332,76.9927,428.9599,205.0,3
fashion-mnist,label_flip,0.1,12,143.9175,71.65193333333333,430.52523333333335,202.92666666666665,3
fashion-mnist,label_flip,0.1,13,125.7472,63.29773333333333,378.93803333333335,187.77999999999997,3
fashion-mnist,label_flip,0.1,14,127.69170000000001,61.55903333333333,373.92783333333335,172.85,3
fashion-mnist,label_flip,0.1,15,120.96626666666667,57.323100000000004,350.25856666666664,173.20666666666668,3
fashion-mnist,label_flip,0.1,16,115.5788,69.4945,393.5569,176.43666666666664,3
fashion-mnist,label_flip,0.1,17,119.58206666666666,62.40586666666667,369.20553333333334,195.44666666666663,3
fashion-mnist,label_flip,0.1,18,122.51673333333333,69.03883333333333,398.6721333333333,188.54333333333332,3
fashion-mnist,label_flip,0.1,19,146.6413,71.5641,432.8977333333333,203.4,3
fashion-mnist,label_flip,0.1,20,110.23746666666666,66.54023333333333,376.3985333333333,168.14666666666668,3
fashion-mnist,label_flip,0.1,21,128.10136666666668,56.82603333333333,355.40543333333335,166.82000000000002,3
fashion-mnist,label_flip,0.1,22,111.3356,67.61733333333333,381.80479999999994,191.46666666666667,3
fashion-mnist,label_flip,0.1,23,146.5458,72.42996666666666,436.2656666666667,202.86666666666667,3
fashion-mnist,label_flip,0.1,24,129.12103333333332,70.73353333333334,412.0552,189.24666666666667,3
fashion-mnist,label_flip,0.1,25,118.98393333333333,59.9658,358.84726666666666,176.50333333333333,3
fashion-mnist,label_flip,0.1,26,118.1768,70.0839,398.5124666666666,194.59333333333333,3
fashion-mnist,label_flip,0.1,27,143.94910000000002,74.9683,443.8223,211.67333333333332,3
fashion-mnist,label_flip,0.1,28,106.98803333333335,68.7468,381.97526666666664,195.73666666666668,3
fashion-mnist,label_flip,0.1,29,128.08103333333332,56.798033333333336,355.27303333333333,170.12333333333333,3
fashion-mnist,label_flip,0.1,30,113.7975,65.08396666666667,374.1333333333334,193.42666666666665,3
fashion-mnist,label_flip,0.1,31,138.1498,68.41986666666666,411.8292666666666,215.29333333333332,3
fashion-mnist,label_flip,0.1,32,115.42789999999998,55.39326666666667,337.0011,186.65666666666667,3
fashion-mnist,label_flip,0.1,33,127.95146666666666,66.6502,394.5523,208.33,3
fashion-mnist,label_flip,0.1,34,127.31966666666666,65.23743333333333,388.26936666666666,211.0,3
fashion-mnist,label_flip,0.1,35,129.30196666666666,65.2018,390.10906666666665,177.37666666666667,3
fashion-mnist,label_flip,0.1,36,145.72303333333335,62.137166666666666,394.27163333333334,173.63666666666666,3
fashion-mnist,label_flip,0.1,37,145.1681,66.1174,409.6377,192.59666666666666,3
fashion-mnist,label_flip,0.1,38,130.73173333333332,63.2028,383.54296666666664,202.55666666666664,3
fashion-mnist,label_flip,0.1,39,99.1392,64.25756666666666,356.16946666666666,181.46666666666667,3
fashion-mnist,label_flip,0.1,40,115.06086666666668,50.84636666666666,318.4464,193.47,3
fashion-mnist,label_flip,0.1,41,146.8361,54.33689999999999,364.18356666666665,169.67,3
fashion-mnist,label_flip,0.1,42,136.84676666666667,61.418800000000005,382.5219666666667,183.04666666666665,3
fashion-mnist,label_flip,0.1,43,124.115,60.21326666666667,364.9681333333333,208.14,3
fashion-mnist,label_flip,0.1,44,137.58716666666666,69.99703333333333,417.5752333333333,206.79333333333332,3
fashion-mnist,label_flip,0.1,45,134.461,64.45216666666666,392.26973333333336,193.86,3
fashion-mnist,label_flip,0.1,46,124.83053333333334,64.53146666666667,382.95633333333336,187.9333333333333,3
fashion-mnist,label_flip,0.1,47,128.2324,66.2896,393.39076666666665,191.44333333333336,3
fashion-mnist,label_flip,0.1,48,130.39083333333335,58.0117,362.4377,179.13,3
fashion-mnist,label_flip,0.1,49,131.97423333333333,58.12663333333333,364.4809333333333,200.64333333333335,3
fashion-mnist,label_flip,0.1,50,131.59446666666665,74.2469,428.58213333333333,193.08,3
fashion-mnist,label_flip,0.25,11,142.24876666666668,32.045966666666665,270.4327,131.97333333333333,3
fashion-mnist,label_flip,0.25,12,143.0571,34.30916666666667,280.2937,121.27,3
fashion-mnist,label_flip,0.25,13,141.84586666666667,39.4769,299.75353333333334,137.39000000000001,3
fashion-mnist,label_flip,0.25,14,147.30906666666667,37.40369999999999,296.92379999999997,138.87666666666667,3
fashion-mnist,label_flip,0.25,15,136.80576666666667,36.4586,282.64003333333335,130.38666666666666,3
fashion-mnist,label_flip,0.25,16,140.476,36.215133333333334,285.3365333333333,136.34333333333333,3
fashion-mnist,label_flip,0.25,17,150.83633333333333,43.89836666666667,326.42973333333333,136.41,3
fashion-mnist,label_flip,0.25,18,147.0898,34.5421,285.2582333333333,151.28333333333333,3
fashion-mnist,label_flip,0.25,19,137.92229999999998,35.141600000000004,278.4887,120.30666666666666,3
fashion-mnist,label_flip,0.25,20,138.51716666666667,38.77543333333333,293.61893333333336,131.03333333333333,3
fashion-mnist,label_flip,0.25,21,138.2234,31.631966666666667,264.7511666666667,133.11333333333334,3
fashion-mnist,label_flip,0.25,22,143.77903333333333,36.2918,288.9463333333333,128.49,3
fashion-mnist,label_flip,0.25,23,146.65426666666667,32.73753333333334,277.6043333333334,117.68666666666667,3
fashion-mnist,label_flip,0.25,24,146.32053333333332,39.74536666666666,305.3020333333333,128.3166666666667,3
fashion-mnist,label_flip,0.25,25,140.04103333333333,35.41656666666667,281.7072333333333,119.10333333333334,3
fashion-mnist,label_flip,0.25,26,146.1635,37.94646666666667,297.94936666666666,134.45666666666668,3
fashion-mnist,label_flip,0.25,27,141.9292,34.90266666666667,281.5399,114.12333333333333,3
fashion-mnist,label_flip,0.25,28,136.55646666666667,34.76436666666667,275.614,131.93333333333334,3
fashion-mnist,label_flip,0.25,29,148.53763333333333,35.0667,288.8043666666667,117.93666666666667,3
fashion-mnist,label_flip,0.25,30,146.39059999999998,36.7981,293.58296666666666,128.28,3
fashion-mnist,label_flip,0.25,31,142.99516666666668,38.10093333333334,295.399,133.60666666666668,3
fashion-mnist,label_flip,0.25,32,145.69663333333332,35.2833,286.8297333333333,134.18,3
fashion-mnist,label_flip,0.25,33,151.4788,36.6503,298.08006666666665,130.69666666666666,3
fashion-mnist,label_flip,0.25,34,136.58696666666665,34.237033333333336,273.53506666666664,130.12333333333333,3
fashion-mnist,label_flip,0.25,35,148.139,30.88553333333333,271.68103333333335,126.12333333333333,3
fashion-mnist,label_flip,0.25,36,143.04543333333334,38.748133333333335,298.0379666666667,139.68333333333334,3
fashion-mnist,label_flip,0.25,37,134.56449999999998,36.88763333333333,282.1150666666667,127.53333333333335,3
fashion-mnist,label_flip,0.25,38,142.15576666666666,32.906299999999995,273.78103333333337,132.62,3
fashion-mnist,label_flip,0.25,39,148.76606666666666,38.67006666666666,303.4463666666666,128.42,3
fashion-mnist,label_flip,0.25,40,142.38333333333333,38.7311,297.3077666666666,133.75333333333333,3
fashion-mnist,label_flip,0.25,41,136.4376,37.745533333333334,287.4198666666667,125.08666666666666,3
fashion-mnist,label_flip,0.25,42,145.70713333333333,30.556299999999997,267.93233333333336,131.69333333333333,3
fashion-mnist,label_flip,0.25,43,141.50373333333334,37.201166666666666,290.3083,136.42666666666665,3
fashion-mnist,label_flip,0.25,44,140.36046666666667,34.8271,279.6688,123.55666666666666,3
fashion-mnist,label_flip,0.25,45,146.8129,38.91386666666667,302.4681666666667,146.78666666666666,3
fashion-mnist,label_flip,0.25,46,132.5665,34.1622,269.2153,128.14000000000001,3
fashion-mnist,label_flip,0.25,47,142.88743333333332,35.277300000000004,283.9965666666667,113.58,3
fashion-mnist,label_flip,0.25,48,145.63003333333333,37.0669,293.8978,142.75,3
fashion-mnist,label_flip,0.25,49,145.27733333333333,33.9227,280.96813333333336,132.11333333333334,3
fashion-mnist,label_flip,0.25,50,140.65153333333333,36.3022,285.86033333333336,147.92666666666665,3
fashion-mnist,label_flip,0.5,11,163.9514333333333,17.373466666666666,233.4452666666667,116.41666666666667,3
fashion-mnist,label_flip,0.5,12,163.30283333333333,19.071666666666665,239.58950000000002,123.51333333333334,3
fashion-mnist,label_flip,0.5,13,156.49046666666666,21.89963333333333,244.08893333333333,94.47666666666667,3
fashion-mnist,label_flip,0.5,14,161.57996666666668,23.13966666666667,254.13856666666666,96.68666666666667,3
fashion-mnist,label_flip,0.5,15,163.0233,19.764866666666666,242.08266666666665,94.32,3
fashion-mnist,label_flip,0.5,16,163.19906666666665,19.750766666666667,242.2021,104.12666666666667,3
fashion-mnist,label_flip,0.5,17,162.35383333333334,18.707800000000002,237.18516666666665,81.09666666666668,3
fashion-mnist,label_flip,0.5,18,168.3242,17.741966666666666,239.2921666666667,103.75333333333333,3
fashion-mnist,label_flip,0.5,19,164.7553,22.176066666666667,253.45956666666666,124.73333333333335,3
fashion-mnist,label_flip,0.5,20,162.2428,23.723433333333332,257.13643333333334,105.53333333333335,3
fashion-mnist,label_flip,0.5,21,165.91966666666667,15.730033333333333,228.83986666666667,77.32333333333334,3
fashion-mnist,label_flip,0.5,22,160.37716666666665,22.055733333333333,248.59996666666666,81.27666666666666,3
fashion-mnist,label_flip,0.5,23,169.07393333333334,19.992066666666666,249.0421666666667,106.73333333333333,3
fashion-mnist,label_flip,0.5,24,165.5888666666667,21.2976,250.77919999999997,101.48333333333333,3
fashion-mnist,label_flip,0.5,25,160.28416666666666,20.723333333333333,243.1775,94.38,3
fashion-mnist,label_flip,0.5,26,162.24356666666668,19.110166666666668,238.6843,94.91666666666667,3
fashion-mnist,label_flip,0.5,27,170.481,20.486666666666668,252.42763333333335,101.44666666666667,3
fashion-mnist,label_flip,0.5,28,164.12473333333332,21.79886666666667,251.3202,99.84666666666668,3
fashion-mnist,label_flip,0.5,29,160.17556666666667,26.125533333333333,264.6777,94.67,3
fashion-mnist,label_flip,0.5,30,165.95686666666666,18.44966666666667,239.7556,72.31333333333333,3
fashion-mnist,label_flip,0.5,31,166.34916666666666,24.464299999999998,264.2063333333333,109.47333333333334,3
fashion-mnist,label_flip,0.5,32,165.06893333333335,25.501099999999997,267.0734,101.19666666666666,3
fashion-mnist,label_flip,0.5,33,164.7218,22.298933333333334,253.91733333333332,92.83333333333333,3
